"kayros_lonewolf",48,36,2604.198106110603,22101.72675357722,118.99,2.77,238.91,"x"
"khang123a",183,113,2600.066149408932,22099.5055418122,113.21,2.95,232.85,"x"
"maxicubi",46,34,2615.6114202268423,22096.73907082039,129.91,3.07,262.85,"x"
"icant",89,63,2601.8166785250673,22096.333213958766,118.42,2.87,235.93,"x"
"flowerpetal",240,130,2599.5234467072096,22095.61440563914,112.51,2.59,234.73,"x"
"cosmicgabe",180,100,2599.028789355404,22093.081118686718,114.15,3.03,226.94,"x"
"user-4918838842",138,80,2593.597853061885,22074.01023728556,112.02,2.2,233.24,"x"
"lelerrer",138,87,2602.035747740362,22069.481497211487,125.41,2.88,267.87,"x+"
"sodiumoverdose",99,62,2596.6918796877694,22069.056740206845,135.69,3.43,264.93,"x"
"redslicer",147,94,2590.659204387558,22060.705448696823,109.34,2.37,225.87,"x"
"akayooo",131,68,2590.690975153671,22059.87960699888,112.98,2.81,235.41,"x"
"fesh",82,54,2590.2858168579637,22057.15273138459,107.35,2.5,222.03,"x"
"keyboardcrash",45,36,2590.529263236126,22044.85264652687,108.55,2.64,233.83,"x"
"pj0814",393,211,2585.8186974231503,22041.155211843758,104.51,2.09,224.61,"x"
"asuke",110,71,2587.9468076437383,22039.963855434235,123.34,2.9,244.8,"x"
"vol",521,269,2585.089045217647,22039.391562189823,102.77,2.32,211.77,"x"
"pentag",182,108,2584.3826012318823,22036.67066837744,111.44,2.5,229.63,"x"
"realohmkung",58,40,2605.502411306348,22034.77150563568,140.17,3.12,275.14,"x+"
"yuuren",363,196,2583.9531151866204,22034.025408941834,113.21,2.62,234.3,"x"
"mynameissnorlax",141,84,2583.5881976738624,22032.256397303645,114.66,2.93,230.27,"x"
"b1919",68,46,2585.131594034299,22032.240926971226,89.56,1.88,203.53,"x"
"master_fish",231,122,2585.0797287010746,22030.451685903092,106.09,2.71,221.78,"x"
"diggity_dawg",181,105,2583.0637107308166,22030.103096188606,115.23,2.82,232.23,"x"
"angelia_",42,35,2597.8226237687595,22029.909899508435,146.61,3.33,278.37,"x"
"minori",79,54,2584.6725632976627,22029.507801471904,126.91,2.8,252.81,"x"
"omapeh",119,77,2583.266567284111,22029.297111225824,113.05,2.8,235.8,"x"
"snowyryoshi",165,99,2581.5484189284643,22024.28041340139,116.21,2.38,244.56,"x"
"kisun",183,107,2581.5071899366435,22023.67091750341,115.42,2.79,241.3,"x"
"nyaaapurrrrr",198,105,2581.0605603126005,22022.868842918593,96.61,2.92,201.83,"x"
"undyingfire",177,104,2581.0532679755593,22021.440551519823,115.13,2.75,242.99,"x"
"cuentarealpollo",102,72,2584.3867977153673,22020.798778712386,116.3,2.72,241.05,"x"
"santi",205,114,2580.6200418369135,22019.981999124786,116.19,2.5,241.12,"x"
"hamburger_pie",96,64,2583.0339773830938,22019.130057354847,116.53,2.56,240.44,"x"
"touhou_project",200,117,2578.098388711223,22009.398484421174,107.22,2.66,228.19,"x"
"bentoboxer",320,160,2577.867932320546,22008.827325542767,107.55,2.67,224.82,"x"
"enzuuuuuu",221,131,2577.0642492501092,22006.613535344568,118.31,2.8,234.95,"x"
"whitemerald",191,101,2577.125137612565,22005.87947807654,115.13,2.35,237.25,"x"
"brodin",22,20,2598.5272405655687,22004.071969982535,129.61,2.88,265.15,"x"
"operator",381,196,2577.7220156315007,22003.749584585257,114.79,2.99,239.01,"x"
"monic",2506,1156,2576.1651578793735,22002.584313059997,106.98,2.47,229.28,"x"
"tentt",278,154,2575.9448719981747,22001.25752360666,101.68,2.52,220.91,"x"
"yinge",113,72,2575.8462144483174,22000.25944594706,123.5,2.91,244.25,"x"
"kyuukyuusha",176,100,2575.8868921451717,21999.278524240653,102.49,2.26,225.01,"x"
"yuan_0726",299,150,2575.644618396013,21999.196279771244,114.83,2.79,231.13,"x"
"rc3513",703,362,2572.6825315052274,21987.282306268145,118.12,2.68,236.12,"x"
"jikal",203,117,2571.035518254794,21980.051077325155,104.86,2.78,233.31,"x"
"agamer2",179,118,2567.7632518250734,21967.55318544152,124.95,2.75,237.86,"x"
"inas_p0",137,88,2567.6756389048614,21963.072658091616,125.94,2.93,246.43,"x"
"sagit_tariusa",44,31,2571.449221413265,21962.132391880707,120.1,2.64,248.42,"x"
"clownpiece",277,150,2566.208164159313,21959.367125471363,116.31,2.71,234.99,"x"
"myon_kys",232,128,2564.7925242106326,21954.205285603646,99.31,2.07,221.16,"x"
"erloz",278,145,2564.0082297285953,21949.875281645356,106.25,2.52,221.2,"x"
"ploo",119,73,2562.6021899166954,21942.76322327481,126.83,2.66,264.94,"x"
"wwwww894",434,215,2561.047972800212,21939.28655441041,111.82,2.81,232.78,"x"
"noholder",45,32,2563.6561841442544,21938.4372248558,116.58,2.87,246.97,"x"
"explode-arena",25,19,2569.057673838483,21937.65037397154,121.79,2.98,257.09,"x"
"shifeng",454,232,2560.2055752403985,21935.842001613815,116.66,2.57,234.3,"x"
"chibideo",212,126,2559.5948770373757,21932.260148886406,105.09,2.32,220.52,"x"
"herta_kuru",278,158,2559.037910235539,21929.02697014104,107.63,2.41,225.45,"x"
"svenne",90,68,2560.171377930606,21927.223124501517,121.43,2.95,242.44,"x"
"ordinarynoob",243,138,2557.807511634999,21926.165624002915,106.96,2.15,226.27,"x"
"anameru",250,139,2553.778191141201,21908.288711388257,133.81,3.08,263.18,"x+"
"nakirigumi",81,59,2553.8717917320887,21903.291137210093,97.35,1.98,202.12,"x"
"thewaxmango",37,28,2566.604844494973,21891.9793344342,125.43,2.61,256.35,"x"
"neko_kissne",134,81,2549.970339476932,21889.966979833516,126.94,3.09,262.29,"x"
"psylaris",389,213,2549.2280264880314,21889.644238771154,117.88,2.51,239.43,"x"
"ruby",69,49,2551.3084257514884,21889.013344279243,129.08,2.81,254.78,"x"
"absurdpotato",126,74,2548.131871217963,21883.36856623891,127.89,3.09,254.53,"x"
"yauna",244,144,2547.090597321822,21881.086697521456,105.15,2.38,220.28,"x"
"dompk",333,179,2546.878832062777,21877.982342722014,118.2,2.66,231.79,"x"
"bananapeel55",491,254,2544.2866297381447,21867.69516417929,101.01,2.1,221.05,"x"
"orz",85,58,2548.2949752594423,21865.19975891724,125.24,2.71,253.8,"x"
"johnwalker",83,50,2546.240703474244,21856.94033933657,108.94,2.48,229.2,"x"
"icelash",112,70,2540.631742372079,21851.659551465254,118.73,2.85,238.93,"x"
"_i-_-i_",92,64,2540.325506900047,21842.686215372945,97.51,2.16,220.09,"x"
"memeem",53,39,2540.1256422275737,21839.620780043275,111.71,2.39,239.15,"x"
"anotherlevel",492,232,2537.0237247027167,21835.113382032265,109.01,2.86,238.28,"x"
"banmee",192,109,2541.4658693063934,21828.97982861014,113.38,2.67,235.74,"x"
"vivace",133,82,2534.9555696831535,21825.84792463531,120.58,2.65,251.87,"x"
"darn",56,43,2539.9738508316536,21824.366664067362,106.8,2.48,226.45,"x"
"kakat",254,149,2533.956328395888,21820.90596534297,110.96,2.48,228.17,"x"
"kissshot",120,77,2533.007019707346,21818.360174240777,110.32,2.52,225.73,"x"
"5suu",884,428,2532.482404109734,21815.623499066296,102.1,2.5,206.67,"x"
"theordinary",120,76,2531.6734107741754,21811.91256634861,111.14,2.63,224.97,"x"
"pinkdirt",236,119,2531.106683554281,21810.72155673192,105.81,2.31,220.84,"x"
"skelly",590,300,2529.458463348242,21801.60964494361,102.56,2.55,209.59,"x"
"kelvin",70,54,2532.1780877338797,21800.85420869654,142.71,3.29,281.6,"x"
"kanade",169,99,2529.927227349969,21800.733623237786,113.07,2.72,235.78,"x"
"eltriposo34",195,110,2525.850441036733,21786.99061093795,114.17,2.78,232.8,"x"
"deepsea",26,24,2531.8923082231513,21782.41343865699,115.99,2.91,229.22,"x"
"-547-",230,135,2524.620863099066,21782.14082542466,109.15,2.86,220.57,"x"
"countkoala",194,115,2524.8854684090034,21778.917372807286,106.56,2.24,219.29,"x"
"v0dkalime",73,52,2527.8727180390783,21778.42861132582,113.75,2.7,232.32,"x"
"digcheese",172,104,2522.3611876810883,21771.271376305715,105.26,2.24,228.49,"x"
"acc100",411,205,2522.0760997203156,21769.000599115298,111.56,2.66,222.52,"x"
"gyan99",124,75,2523.2203956320245,21767.90489064358,104.33,2.07,232.25,"x"
"mitsuki0316",50,38,2531.4359448088735,21767.387543800123,102.57,2.06,221.52,"x"
"bulletshimeji",136,81,2521.048608461397,21764.117761377864,124.84,3.07,237.5,"x"
"21u92",165,101,2517.841244724962,21750.968133729435,106.74,2.38,226.38,"x"
"zzyadsn",182,104,2516.2603043615227,21742.054070147547,109.13,2.25,227.32,"x"
"mugi_kr1",57,44,2516.422532809754,21731.928939249272,120.3,2.68,249.81,"x"
"tonyisanoob",291,154,2513.1520537784213,21728.59071993048,93.72,2.37,202.97,"x"
"opye",427,232,2512.1085408587687,21725.313364989415,112.55,2.69,225.88,"x"
"magoloro3o",79,45,2511.766571402426,21721.913806307362,112.82,2.64,236.64,"x"
"itchylol742",106,67,2515.937949343652,21719.042987489913,102.55,2.48,226.93,"x"
"cloudsolid_",96,69,2510.4578018715724,21718.484223781055,105.79,2.66,225.71,"x"
"hogefoot",115,69,2510.5650714483418,21717.236434590162,121.21,2.68,244.14,"x"
"sadbif",87,55,2513.259061007245,21716.963987284682,114.53,2.81,234.11,"x"
"spicychicken",140,86,2508.008875511162,21705.766317196027,107.49,2.6,228.68,"x"
"sokach",77,53,2511.543179933804,21705.54617350877,127.87,2.92,251.91,"x"
"akatsuki16",40,29,2511.912480524093,21704.08652122457,122.84,2.66,251.14,"x"
"spacepoly",283,149,2507.1594563016642,21702.089714355698,112.33,2.93,241.6,"x"
"deymmos",301,163,2506.060127086778,21696.332693118184,99.28,2.39,215.37,"x"
"ezallium",50,35,2506.735063047335,21692.26872813731,122.14,2.64,246.89,"x"
"hio",45,35,2506.543278312038,21688.125130557604,115.63,2.64,228.23,"x"
"pugsleythegeo",127,78,2503.85589366166,21685.99645577182,116,2.73,234.15,"x"
"antimentalhealth",71,52,2498.018541533776,21657.452413059193,126.21,3.1,247.36,"x"
"endpoint",137,80,2500.3623283070506,21657.083809926142,116.84,2.82,234.97,"x"
"popomoru",112,71,2500.1570045370245,21655.0306509499,109.83,2.52,240.23,"x"
"fastboba",109,73,2495.7427810663194,21650.352421789834,112.38,2.41,233.84,"x"
"nayte",335,174,2493.795142580573,21639.5416632223,105.99,2.72,220.05,"x"
"snebr",112,70,2492.9138022825614,21637.12882710606,116.94,2.57,233.49,"x"
"hyojoongsunmi",195,100,2491.699833863228,21628.768059204467,106.58,2.84,229.8,"x"
"thesushiman427",62,45,2491.849052256942,21627.021251270424,123.08,2.87,249.95,"x"
"9512222222222222",70,50,2491.3040478245057,21621.637671126748,124.35,3.01,241.18,"x"
"melssen",59,43,2492.269988344461,21621.310713103518,120.23,2.89,246.91,"x"
"wheaty",163,96,2490.9091159503278,21621.041976279143,112.89,2.58,216.12,"x"
"eustasy",62,42,2491.3292218271563,21616.732788753332,123.86,2.9,242.25,"x"
"shawngumazu",45,32,2498.6699237168646,21614.727663058664,118.39,2.85,236.34,"x"
"iv28",319,175,2490.591271961509,21611.806452827444,105.54,2.48,218.49,"x"
"mezameru",158,93,2488.3731701619263,21603.36639121381,120.75,2.89,236.89,"x"
"latale",66,41,2497.725219317648,21603.049620237714,115.13,2.79,230.01,"x"
"aerithppt",117,77,2485.0664421312345,21597.980476309247,97.25,2.47,217.62,"x"
"dubstep298",166,107,2484.5292870337717,21597.68145287101,108.66,2.58,219.37,"x"
"addtaghere",74,52,2489.0642092871235,21585.535210719314,131.58,3.06,252.58,"x"
"epicgamerfluke",42,32,2487.732891187311,21576.87320666353,119.2,2.59,239.72,"x"
"jermy",323,179,2480.3268596298803,21574.93319269544,104.06,2.33,226.81,"x"
"lemonih",111,76,2479.4218350642273,21571.802500239683,115.51,2.82,234.31,"x"
"supercc",631,307,2479.1722989148393,21571.147266343305,106.75,2.44,228.24,"x"
"shocked",463,235,2477.5668585689377,21562.145226429886,106.45,2.2,222.03,"x"
"wertj",41,31,2482.4482118416277,21555.630454438855,133.39,2.96,266.32,"x"
"guineapig25",91,57,2476.740344111928,21551.566250326145,110.92,2.7,227.8,"x"
"timmynub",191,118,2474.94530836761,21549.8308203071,109.3,2.9,224.03,"x"
"ibu1104",329,174,2474.5400065291105,21547.76904010671,114.08,2.93,231.93,"x"
"yupdduk",71,47,2484.3002489102328,21547.232799428468,126.57,2.88,248.52,"x"
"encythe",94,62,2474.59083160749,21539.611473999164,114.26,2.74,231.07,"x"
"civ137",684,357,2472.7276837320933,21538.91043690233,104.55,2.26,221.15,"x"
"remmexregret",251,139,2472.6668879275844,21537.87621013738,106.79,2.43,220.11,"x"
"xyzhii",28,25,2480.0678912446538,21537.563379609695,90.88,2.19,199.49,"x"
"ahhh_yes",323,177,2470.439549095866,21528.850100483687,107.82,2.5,222.92,"x"
"mon_de",92,60,2470.3886978664314,21527.94819816222,104.78,2.5,224.56,"x"
"aguywithout1",30,26,2477.4718304046764,21527.250214112217,128.1,3.16,248.9,"x"
"leon02",271,156,2469.6398344742443,21524.09870752346,100.53,2.57,210.28,"x"
"iamjorj",100,69,2468.2286364421816,21517.075460363387,115.93,2.44,228.18,"x"
"beach",251,143,2469.336543557387,21517.070959844543,112.5,2.56,226.51,"x"
"arisal",87,57,2470.175266781711,21515.83685388535,125.3,3.01,249.04,"x"
"d_dumb",109,69,2468.2557106938602,21514.07695346657,98.44,2.44,212.01,"u"
"26_",349,200,2465.7481322827484,21506.415952399664,106.79,2.74,210.53,"x"
"jeaiban",22,22,2476.3466624676043,21502.55200574952,115.67,3,234.58,"x"
"originsnoire",167,102,2464.6056049932786,21500.214193181626,108.28,2.46,227.34,"u"
"linguanhong",586,305,2463.9671973832765,21497.08001340669,96.99,2.11,209.45,"x"
"mangel5500",202,120,2463.7091218579453,21496.352838926454,98.72,2.85,217.17,"u"
"aeon_styfo",176,105,2463.7688809820047,21494.054671663176,93.8,2.3,205.12,"x"
"2147483647",56,40,2464.466244133191,21492.100148992216,121.11,2.89,244.07,"x"
"satilea",288,158,2463.2049408834196,21491.92605922246,103.66,2,218.31,"u"
"noen",30,23,2471.527966214238,21489.93694561572,119.6,2.45,237.63,"x"
"special_water",54,38,2464.594119555532,21488.217773689546,99.32,2.67,206.95,"u"
"mt-0",147,92,2463.9339068132517,21487.5371160947,106.53,2.45,206.73,"u"
"eikosimino",46,33,2467.760308390481,21479.90302055174,115.89,2.65,228.06,"u"
"adinrw",341,186,2460.2679021728495,21479.290490238203,96.79,2.2,211.05,"u"
"4nitai",106,71,2459.752723175209,21476.26382406515,119.73,2.76,229.94,"u"
"yuureighost",47,29,2463.3114689600957,21474.88958397181,121.88,2.63,239.43,"x"
"asashi",58,39,2468.8659270219086,21467.709751169936,110.02,2.75,226.88,"x"
"unb",224,128,2457.9993646819394,21467.37711929429,111.21,2.54,223.8,"u"
"rx580-2048sp",113,71,2461.8610975823385,21458.795974248365,116.44,2.54,239.24,"x"
"aox",258,146,2456.4986762192293,21458.50429212079,103.62,2.72,217.29,"u"
"bigsbestiny",186,114,2456.027550349032,21451.14582657824,108.61,2.56,217.91,"u"
"rayzent",340,166,2454.631242080075,21450.21923883482,100.08,2.35,203.7,"u"
"rayfish",348,193,2453.9771867945747,21446.134197973544,102.77,2.58,212.88,"u"
"atik",137,95,2453.547985849764,21445.71904097366,106.9,2.63,220.4,"u"
"mooned",168,94,2453.312772477395,21443.763093993482,98.75,2.45,213.16,"u"
"blindedbyviridi",80,54,2453.857444285586,21441.933927985756,113.5,2.71,226.14,"u"
"nobody123",78,56,2452.601202353169,21439.02270398617,108.3,2.57,218.51,"u"
"minidise",89,63,2452.609944340027,21433.1040286571,120.2,2.92,236.16,"x"
"awkcollar",72,50,2450.456249492339,21420.446784035063,91.92,2.16,203.82,"u"
"azs",148,90,2448.462129769079,21419.351209875746,103.98,2.41,223.07,"x"
"milan9135",119,81,2448.4427847848356,21418.358098802877,110.32,2.66,232.99,"u"
"ayk",91,62,2451.67150515407,21417.886625684852,109.71,2.7,216.59,"u"
"forestguy",252,142,2448.696374065677,21415.818002765594,98.27,2.83,214.23,"u"
"fivoka",103,69,2447.476193826724,21415.104491754224,102.85,2.26,217.18,"u"
"ztails",236,138,2449.349623356058,21414.04511760717,112.03,2.79,227.34,"u"
"sionara",40,28,2450.2460473259375,21412.794847514535,108.24,2.51,236.34,"u"
"rediswhatisee",46,36,2450.1610830877294,21408.909010617946,103.55,2.52,217.89,"u"
"quaschnchetts",23,22,2453.4609673752357,21404.501529254012,114.34,2.51,243.21,"x"
"mala_hot",23,22,2452.7871587709756,21400.09763504896,110.81,2.71,229.52,"x"
"weiweiman",349,188,2444.653250979311,21400.06105553215,105.36,2.58,216.76,"u"
"lovemauve",179,106,2444.4959550280064,21397.876128438787,105.09,2.63,217.58,"u"
"surd",35,26,2450.929020125442,21395.427636438555,107.94,2.49,211.35,"u"
"junseokyee",94,58,2443.7144680928245,21394.6267117287,108.16,2.41,223.2,"x"
"abelillo",138,84,2442.764181190032,21391.207334993167,95.5,2.46,211.9,"u"
"hanabi_hyakuya",193,110,2442.1690417437453,21384.98882746392,108.57,2.49,221.47,"u"
"hgthh8",402,208,2441.421631936849,21381.475159055633,107.4,2.53,222.15,"u"
"spiralsim",49,34,2445.28808735052,21380.099779148368,102.58,2.19,226.84,"x"
"hiyou",57,44,2447.5764646376674,21374.54449079167,118.76,2.46,244.99,"x"
"snake102",379,204,2439.466071401927,21374.42037064231,108.47,2.62,219.11,"u"
"hoho123123123",111,73,2438.888755834874,21371.15062102379,108.95,2.81,217.2,"u"
"petizoorejudo",84,58,2439.3739738120157,21370.83929845998,106.94,2.55,217.26,"u"
"hakoniwa",38,33,2442.8483756027936,21369.007383838925,129.69,2.74,257.2,"x"
"dasli",354,186,2438.370816515097,21367.852095717768,88.58,1.84,188.58,"u"
"chuwulu",75,57,2438.576367396381,21366.99016220374,124.99,2.77,240.87,"u"
"bruhlolxd",84,60,2438.02396101776,21362.748445156016,105.73,2.63,217.88,"x"
"shadow1211",77,54,2440.154948564708,21360.10953000206,112.1,2.36,229.88,"u"
"dinhnguyen69",119,69,2436.925707678308,21359.11963354794,108.09,2.25,229.97,"x"
"kenguachazuku",80,55,2437.2817560334406,21357.188443821342,111.5,2.6,227.06,"u"
"pandemonium-",216,128,2436.4579373687266,21357.136960384385,105.44,2.54,218.41,"u"
"electric283",164,100,2435.904327228144,21353.877408410684,98.22,2.05,202.53,"u"
"tira",230,129,2435.3344067941807,21345.284745135486,110.41,2.47,232.61,"u"
"yumekui-merry",105,68,2435.752788916352,21344.30625603602,106.3,2.38,225.96,"x"
"arjun1",69,52,2438.946544371767,21344.187251421656,115.91,2.78,229.77,"u"
"wyvr",122,80,2433.9847877028687,21343.80479356023,111.66,2.6,223.3,"u"
"ugm",379,202,2433.5013310663,21341.392569089443,107.05,2.5,217.21,"u"
"trapcoat",55,40,2434.9500724805985,21338.856230194648,124.32,2.73,243.4,"x"
"theskillfulnoob",35,29,2437.633956692423,21331.196618148017,111.52,2.31,221.91,"x"
"resmach",167,102,2431.2851148283185,21331.148589011886,115.47,2.48,226.79,"u"
"theca",166,100,2430.940775849047,21330.68831965083,108.44,2.68,220.4,"u"
"zyload",229,131,2430.4513517987366,21326.989038173193,115.89,2.37,231.88,"u"
"core__",153,99,2430.808781887766,21325.87279160551,102.54,2.42,213.88,"u"
"huyen",138,85,2430.2343599654296,21323.836196448236,101.01,2.41,203.54,"u"
"lexitik",21,20,2449.497303607493,21322.85523910894,100.04,2.55,213.67,"u"
"eclecticpasta",46,32,2445.790715513849,21320.30261904738,113.73,2.67,234.92,"u"
"elaina_",159,96,2428.936300158578,21319.527949019364,113.85,2.59,228.61,"x"
"cocosus",141,84,2430.353250622196,21317.995031393966,118.75,2.81,236.75,"u"
"mattrnim",63,44,2430.473197655204,21317.405887689594,103.69,2.67,222.68,"u"
"rkdgksthf15",402,216,2428.0032276711904,21314.21048962507,109.57,2.92,226.89,"u"
"garlicbread",36,26,2433.5409445436885,21314.125999895798,123.77,2.78,247.52,"x"
"rald",91,60,2427.806333602412,21313.175040824797,99.02,2.41,209.44,"u"
"reality",127,77,2427.7408759708105,21313.14703528836,106.98,2.58,220.08,"u"
"luke5372",64,48,2431.6332735279943,21305.785316527585,114.66,2.59,224.54,"u"
"artgoblin",326,180,2425.9766864728276,21304.645032355056,106.73,2.49,219.16,"u"
"senlier",37,29,2434.0244443275615,21304.112899273692,110.37,2.23,226.46,"u"
"vectorcalculus",145,88,2425.2570915536608,21298.792820815317,113.78,2.7,229.35,"u"
"fullfull",56,43,2427.0347094720705,21298.417302064765,112.33,2.58,232.11,"u"
"rald531",93,51,2426.0340662825606,21297.137546846745,118.98,2.75,235.01,"x"
"caryeon",211,123,2423.704862249289,21292.47645582237,102.83,2.44,216.71,"u"
"earthquake",285,161,2423.63582494043,21290.562572764396,95.19,2.04,202.93,"u"
"lqwerty",131,81,2423.300363357451,21288.63163473549,99.05,2.69,209.91,"u"
"ashibara",39,32,2427.8342316576463,21282.2813237676,106.45,2.32,217.28,"x"
"dmillion",39,29,2429.3721227128503,21281.122467642872,117.95,2.8,230.77,"u"
"nuclearbread",240,131,2421.885047965566,21278.058552397804,106.37,2.41,217.6,"u"
"smartxian",562,289,2420.8017266277457,21275.04971432745,98.15,2.56,209.94,"u"
"tetro48",69,48,2421.1975939161616,21269.033497739507,115.8,2.94,231.98,"u"
"colge",50,41,2424.08810490496,21266.805848459626,104.86,2.57,221.65,"u"
"jaeugimaryo",63,45,2418.320745405453,21258.50859044737,104.95,2.32,218.21,"u"
